id,name,description,is_wedding_specific,is_required,created_at,updated_at
1,"Best Man","The groom's chief assistant during a wedding ceremony",true,false,"2025-03-25 10:00:00","2025-03-25 10:00:00"
2,"Maid of Honor","The bride's chief assistant during a wedding ceremony",true,false,"2025-03-25 10:00:00","2025-03-25 10:00:00"
3,"Groomsman","A male attendant to the groom",true,false,"2025-03-25 10:00:00","2025-03-25 10:00:00"
4,"Bridesmaid","A female attendant to the bride",true,false,"2025-03-25 10:00:00","2025-03-25 10:00:00"
5,"Ring Bearer","A young attendant who carries the wedding rings",true,false,"2025-03-25 10:00:00","2025-03-25 10:00:00"
6,"Flower Girl","A young attendant who scatters flowers down the aisle",true,false,"2025-03-25 10:00:00","2025-03-25 10:00:00"
7,"Father of the Bride","The bride's father",true,false,"2025-03-25 10:00:00","2025-03-25 10:00:00"
8,"Mother of the Bride","The bride's mother",true,false,"2025-03-25 10:00:00","2025-03-25 10:00:00"
9,"Father of the Groom","The groom's father",true,false,"2025-03-25 10:00:00","2025-03-25 10:00:00"
10,"Mother of the Groom","The groom's mother",true,false,"2025-03-25 10:00:00","2025-03-25 10:00:00"
11,"Usher","Someone who helps seat guests and assists during the ceremony",true,false,"2025-03-25 10:00:00","2025-03-25 10:00:00"
12,"Officiant","The person who performs the wedding ceremony",true,false,"2025-03-25 10:00:00","2025-03-25 10:00:00"
13,"Godparent","A ceremonial role at a baby shower or christening",false,false,"2025-03-25 10:00:00","2025-03-25 10:00:00"
14,"Guest of Honor","A special guest being celebrated (for anniversary or other events)",false,false,"2025-03-25 10:00:00","2025-03-25 10:00:00"
15,"Family Member","Any family relation",false,false,"2025-03-25 10:00:00","2025-03-25 10:00:00"
16,"Friend","A friend of the host(s)",false,false,"2025-03-25 10:00:00","2025-03-25 10:00:00"
17,"Colleague","A work associate",false,false,"2025-03-25 10:00:00","2025-03-25 10:00:00"
18,"Plus One","A guest's date or companion",false,false,"2025-03-25 10:00:00","2025-03-25 10:00:00"
19,"Child","A child guest",false,false,"2025-03-25 10:00:00","2025-03-25 10:00:00"
20,"Vendor","Service provider (photographer, caterer, etc.)",false,false,"2025-03-25 10:00:00","2025-03-25 10:00:00"